"id","Symbol","EnsemblID","Synonyms"
"38178","TXNDC15","ENSG00000113621","BUG"
"38179","TXNDC15","ENSG00000113621","C5orf14"
"38180","TXNDC15","ENSG00000113621","UNQ335"
"38181","MCTP1","ENSG00000175471","-"
"38182","GRTP1","ENSG00000139835","TBC1D6"
"38183","ZFHX4","ENSG00000091656","ZFH4"
"38184","ZFHX4","ENSG00000091656","ZHF4"
"38185","ACBD4","ENSG00000181513","HMFT0700"
"38186","MICALL2","ENSG00000164877","JRAB"
"38187","MICALL2","ENSG00000164877","MICAL-L2"
"38188","CCDC82","ENSG00000149231","HSPC048"
"38189","IQCA1","ENSG00000132321","4930465P12Rik"
"38190","IQCA1","ENSG00000132321","DRC11"
"38191","IQCA1","ENSG00000132321","IQCA"
"38192","LRRC31","ENSG00000114248","HEL-S-293"
"38193","SUGCT","ENSG00000175600","C7orf10"
"38194","SUGCT","ENSG00000175600","DERP13"
"38195","SUGCT","ENSG00000175600","GA3"
"38196","SUGCT","ENSG00000175600","ORF19"
"38197","MYH14","ENSG00000105357","DFNA4"
"38198","MYH14","ENSG00000105357","DFNA4A"
"38199","MYH14","ENSG00000105357","FP17425"
"38200","MYH14","ENSG00000105357","MHC16"
"38201","MYH14","ENSG00000105357","MYH17"
"38202","MYH14","ENSG00000105357","NMHC II-C"
"38203","MYH14","ENSG00000105357","NMHC-II-C"
"38204","MYH14","ENSG00000105357","PNMHH"
"38205","MYH14","ENSG00000105357","myosin"
"38206","RERGL","ENSG00000111404","-"
"38207","KLHL36","ENSG00000135686","C16orf44"
"38208","ZNF665","ENSG00000197497","ZFP160L"
"38209","CLMN","ENSG00000165959","-"
"38210","GSDMD","ENSG00000104518","DF5L"
"38211","GSDMD","ENSG00000104518","DFNA5L"
"38212","GSDMD","ENSG00000104518","FKSG10"
"38213","GSDMD","ENSG00000104518","GSDMDC1"
"38214","C12orf49","ENSG00000111412","-"
"38215","ALG9","ENSG00000086848","CDG1L"
"38216","ALG9","ENSG00000086848","DIBD1"
"38217","ALG9","ENSG00000086848","GIKANIS"
"38218","ALG9","ENSG00000086848","LOH11CR1J"
"38219","ZNF408","ENSG00000175213","EVR6"
"38220","ZNF408","ENSG00000175213","RP72"
"38221","ARMC5","ENSG00000140691","AIMAH2"
"38222","UGT2A3","ENSG00000135220","-"
"38223","CARF","ENSG00000138380","ALS2CR8"
"38224","CARF","ENSG00000138380","NYD-SP24"
"38225","SHCBP1","ENSG00000171241","PAL"
"38226","HHIPL2","ENSG00000143512","KIAA1822L"
"38227","HPS6","ENSG00000166189","BLOC2S3"
"38228","HAND2-AS1","ENSG00000237125","DEIN"
"38229","HAND2-AS1","ENSG00000237125","NBLA00301"
"38230","HAND2-AS1","ENSG00000237125","UPH"
"38231","VASH2","ENSG00000143494","-"
"38232","GSTCD","ENSG00000138780","-"
"38233","TTC21B","ENSG00000123607","ATD4"
"38234","TTC21B","ENSG00000123607","FAP60"
"38235","TTC21B","ENSG00000123607","FLA17"
"38236","TTC21B","ENSG00000123607","IFT139"
"38237","TTC21B","ENSG00000123607","IFT139B"
"38238","TTC21B","ENSG00000123607","JBTS11"
"38239","TTC21B","ENSG00000123607","NPHP12"
"38240","TTC21B","ENSG00000123607","Nbla10696"
"38241","TTC21B","ENSG00000123607","SRTD4"
"38242","TTC21B","ENSG00000123607","THM1"
"38243","PTCD2","ENSG00000049883","-"
"38244","SLTM","ENSG00000137776","Met"
"38245","MMRN2","ENSG00000173269","EMILIN-3"
"38246","MMRN2","ENSG00000173269","EMILIN3"
"38247","MMRN2","ENSG00000173269","ENDOGLYX-1"
"38248","EHMT1","ENSG00000181090","EHMT1-IT1"
"38249","EHMT1","ENSG00000181090","EUHMTASE1"
"38250","EHMT1","ENSG00000181090","Eu-HMTase1"
"38251","EHMT1","ENSG00000181090","FP13812"
"38252","EHMT1","ENSG00000181090","GLP"
"38253","EHMT1","ENSG00000181090","GLP1"
"38254","EHMT1","ENSG00000181090","KLEFS1"
"38255","EHMT1","ENSG00000181090","KMT1D"
"38256","AGMAT","ENSG00000116771","-"
"38257","NIPAL2","ENSG00000104361","NPAL2"
"38258","TLE6","ENSG00000104953","GRG6"
"38259","TLE6","ENSG00000104953","PREMBL"
"38260","MOB3B","ENSG00000120162","C9orf35"
"38261","MOB3B","ENSG00000120162","MOB1D"
"38262","MOB3B","ENSG00000120162","MOBKL2B"
"38263","ZNF552","ENSG00000178935","-"
"38264","WDR78","ENSG00000152763","DIC4"
"38265","CATSPERB","ENSG00000133962","C14orf161"
"38266","CATSPERB","ENSG00000133962","CatSper(beta)"
"38267","ARHGAP28","ENSG00000088756","-"
"38268","CAMKMT","ENSG00000143919","C2orf34"
"38269","CAMKMT","ENSG00000143919","CLNMT"
"38270","CAMKMT","ENSG00000143919","CaM KMT"
"38271","CAMKMT","ENSG00000143919","Cam"
"38272","CAMKMT","ENSG00000143919","KMT"
"38273","EFCC1","ENSG00000114654","C3orf73"
"38274","EFCC1","ENSG00000114654","CCDC48"
"38275","CLMP","ENSG00000166250","ACAM"
"38276","CLMP","ENSG00000166250","ASAM"
"38277","CLMP","ENSG00000166250","CSBM"
"38278","CLMP","ENSG00000166250","CSBS"
"38279","METTL8","ENSG00000123600","TIP"
"38280","NAA40","ENSG00000110583","NAT11"
"38281","NAA40","ENSG00000110583","NatD"
"38282","NAA40","ENSG00000110583","PATT1"
"38283","NAA40","ENSG00000110583","hNatD"
"38284","ZMYM1","ENSG00000197056","MYM"
"38285","KDM8","ENSG00000155666","JMJD5"
"38286","QSER1","ENSG00000060749","-"
"38287","GEMIN6","ENSG00000152147","-"
"38288","PEAK1","ENSG00000173517","SGK269"
"38289","LONRF3","ENSG00000175556","RNF127"
"38290","PIP4K2C","ENSG00000166908","PIP5K2C"
"38291","TMC5","ENSG00000103534","-"
"38292","CCDC102B","ENSG00000150636","ACY1L"
"38293","CCDC102B","ENSG00000150636","AN"
"38294","CCDC102B","ENSG00000150636","C18orf14"
"38295","CCDC102B","ENSG00000150636","HsT1731"
"38296","AGBL2","ENSG00000165923","CCP2"
"38297","ZBTB3","ENSG00000185670","-"
"38298","FAM124B","ENSG00000124019","-"
"38299","ZDHHC11","ENSG00000188818","ZNF399"
"38300","RNF122","ENSG00000133874","-"
"38301","CFAP69","ENSG00000105792","C7orf63"
"38302","CFAP69","ENSG00000105792","FAP69"
"38303","CFAP69","ENSG00000105792","SPGF24"
"38304","MFSD13A","ENSG00000138111","C10orf77"
"38305","MFSD13A","ENSG00000138111","TMEM180"
"38306","MFSD13A","ENSG00000138111","bA18I14.8"
"38307","CSPP1","ENSG00000104218","CSPP"
"38308","CSPP1","ENSG00000104218","CSPP-L"
"38309","CSPP1","ENSG00000104218","JBTS21"
"38310","PDZD3","ENSG00000172367","IKEPP"
"38311","PDZD3","ENSG00000172367","NHERF4"
"38312","PDZD3","ENSG00000172367","PDZK2"
"38313","TLCD3A","ENSG00000167695","CT120"
"38314","TLCD3A","ENSG00000167695","FAM57A"
"38315","EPHX3","ENSG00000105131","ABHD9"
"38316","EPHX3","ENSG00000105131","EH3"
"38317","TM4SF20","ENSG00000168955","PRO994"
"38318","TM4SF20","ENSG00000168955","SLI5"
"38319","TM4SF20","ENSG00000168955","TCCE518"
"38320","SNX22","ENSG00000157734","-"
"38321","NEK11","ENSG00000114670","-"
"38322","TUBAL3","ENSG00000178462","-"
"38323","ZNF669","ENSG00000188295","-"
"38324","JHY","ENSG00000109944","C11orf63"
"38325","TREML2","ENSG00000112195","C6orf76"
"38326","TREML2","ENSG00000112195","TLT-2"
"38327","TREML2","ENSG00000112195","TLT2"
"38328","TREML2","ENSG00000112195","dJ238O23.1"
"38329","BORA","ENSG00000136122","C13orf34"
"38330","TCTN2","ENSG00000168778","C12orf38"
"38331","TCTN2","ENSG00000168778","JBTS24"
"38332","TCTN2","ENSG00000168778","MKS8"
"38333","TCTN2","ENSG00000168778","TECT2"
"38334","ALG13","ENSG00000101901","CDG1S"
"38335","ALG13","ENSG00000101901","CXorf45"
"38336","ALG13","ENSG00000101901","EIEE36"
"38337","ALG13","ENSG00000101901","GLT28D1"
"38338","ALG13","ENSG00000101901","MDS031"
"38339","ALG13","ENSG00000101901","TDRD13"
"38340","ALG13","ENSG00000101901","YGL047W"
"38341","CPSF7","ENSG00000149532","CFIm59"
"38342","BAALC","ENSG00000164929","-"
"38343","RPAP2","ENSG00000122484","C1orf82"
"38344","RPAP2","ENSG00000122484","Rtr1"
"38345","CBLL1","ENSG00000105879","HAKAI"
"38346","CBLL1","ENSG00000105879","RNF188"
"38347","NUDT18","ENSG00000275074","MTH3"
"38348","RABEP2","ENSG00000177548","FRA"
"38349","THSD4","ENSG00000187720","ADAMTSL-6"
"38350","THSD4","ENSG00000187720","ADAMTSL6"
"38351","THSD4","ENSG00000187720","FVSY9334"
"38352","THSD4","ENSG00000187720","PRO34005"
"38353","UBA5","ENSG00000081307","EIEE44"
"38354","UBA5","ENSG00000081307","SCAR24"
"38355","UBA5","ENSG00000081307","THIFP1"
"38356","UBA5","ENSG00000081307","UBE1DC1"
"38357","DCAKD","ENSG00000172992","-"
"38358","CCDC134","ENSG00000100147","-"
"38359","ZC3H14","ENSG00000100722","MRT56"
"38360","ZC3H14","ENSG00000100722","MSUT-2"
"38361","ZC3H14","ENSG00000100722","NY-REN-37"
"38362","ZC3H14","ENSG00000100722","SUT2"
"38363","ZC3H14","ENSG00000100722","UKp68"
"38364","PODNL1","ENSG00000132000","SLRR5B"
"38365","MAP9","ENSG00000164114","ASAP"
"38366","HDAC11","ENSG00000163517","HD11"
"38367","CAAP1","ENSG00000120159","C9orf82"
"38368","CAAP1","ENSG00000120159","CAAP"
"38369","PLBD1","ENSG00000121316","-"
"38370","LPCAT1","ENSG00000153395","AGPAT10"
"38371","LPCAT1","ENSG00000153395","AGPAT9"
"38372","LPCAT1","ENSG00000153395","AYTL2"
"38373","LPCAT1","ENSG00000153395","LPCAT-1"
"38374","LPCAT1","ENSG00000153395","PFAAP3"
"38375","LPCAT1","ENSG00000153395","lpcat"
"38376","LPCAT1","ENSG00000153395","lysoPAFAT"
"38377","ZNF671","ENSG00000083814","-"
"38378","MCMBP","ENSG00000197771","C10orf119"
"38379","MCMBP","ENSG00000197771","MCM-BP"
"38380","GGNBP2","ENSG00000278311","DIF-3"
"38381","GGNBP2","ENSG00000278311","DIF3"
"38382","GGNBP2","ENSG00000278311","LCRG1"
"38383","GGNBP2","ENSG00000278311","LZK1"
"38384","GGNBP2","ENSG00000278311","ZFP403"
"38385","GGNBP2","ENSG00000278311","ZNF403"
"38386","ZNF672","ENSG00000171161","-"
"38387","ATP8B4","ENSG00000104043","ATPIM"
"38388","ZNF613","ENSG00000176024","-"
"38389","PRR5L","ENSG00000135362","PROTOR2"
"38390","CYBRD1","ENSG00000071967","CYB561A2"
"38391","CYBRD1","ENSG00000071967","DCYTB"
"38392","CYBRD1","ENSG00000071967","FRRS3"
"38393","NUP85","ENSG00000125450","FROUNT"
"38394","NUP85","ENSG00000125450","NPHS17"
"38395","NUP85","ENSG00000125450","Nup75"
"38396","TMC7","ENSG00000170537","-"
"38397","MORN1","ENSG00000116151","-"
"38398","BTNL8","ENSG00000113303","BTN9.2"
"38399","PYROXD1","ENSG00000121350","MFM8"
"38400","ACTR5","ENSG00000101442","Arp5"
"38401","ACTR5","ENSG00000101442","INO80M"
"38402","ATAD5","ENSG00000176208","C17orf41"
"38403","ATAD5","ENSG00000176208","ELG1"
"38404","ATAD5","ENSG00000176208","FRAG1"
"38405","MAGIX","ENSG00000269313","JM10"
"38406","MAGIX","ENSG00000269313","PDZX"
"38407","SETD6","ENSG00000103037","-"
"38408","MAB21L4","ENSG00000172478","C2orf54"
"38409","TCEAL4","ENSG00000133142","NPD017"
"38410","TCEAL4","ENSG00000133142","WEX7"
"38411","MRM1","ENSG00000278619","-"
"38412","ADM2","ENSG00000128165","AM2"
"38413","ADM2","ENSG00000128165","dJ579N16.4"
"38414","SPEF2","ENSG00000152582","CT122"
"38415","SPEF2","ENSG00000152582","KPL2"
"38416","SPEF2","ENSG00000152582","SPGF43"
"38417","FAM110D","ENSG00000197245","GRRP1"
"38418","DOK3","ENSG00000146094","DOKL"
"38419","TNIP3","ENSG00000050730","ABIN-3"
"38420","TNIP3","ENSG00000050730","LIND"
"38421","KIAA0319L","ENSG00000142687","AAVR"
"38422","KIAA0319L","ENSG00000142687","AAVRL"
"38423","SYNPO2L","ENSG00000166317","-"
"38424","COQ8B","ENSG00000123815","ADCK4"
"38425","COQ8B","ENSG00000123815","NPHS9"
"38426","ZNF696","ENSG00000185730","-"
"38427","L2HGDH","ENSG00000087299","C14orf160"
"38428","L2HGDH","ENSG00000087299","L2HGA"
"38429","C10orf95","ENSG00000120055","-"
"38430","DHDDS","ENSG00000117682","CIT"
"38431","DHDDS","ENSG00000117682","CPT"
"38432","DHDDS","ENSG00000117682","DEDSM"
"38433","DHDDS","ENSG00000117682","DS"
"38434","DHDDS","ENSG00000117682","HDS"
"38435","DHDDS","ENSG00000117682","RP59"
"38436","DHDDS","ENSG00000117682","hCIT"
"38437","PLPPR3","ENSG00000129951","LPPR3"
"38438","PLPPR3","ENSG00000129951","LPR3"
"38439","PLPPR3","ENSG00000129951","PRG-2"
"38440","PLPPR3","ENSG00000129951","PRG2"
"38441","PLEKHS1","ENSG00000148735","C10orf81"
"38442","PLEKHS1","ENSG00000148735","HEL185"
"38443","SYNDIG1","ENSG00000101463","C20orf39"
"38444","SYNDIG1","ENSG00000101463","DSPC2"
"38445","SYNDIG1","ENSG00000101463","IFITMD5"
"38446","SYNDIG1","ENSG00000101463","TMEM90B"
"38447","NOL10","ENSG00000115761","PQBP5"
"38448","PDZD7","ENSG00000186862","DFNB57"
"38449","PDZD7","ENSG00000186862","PDZK7"
"38450","ERMP1","ENSG00000099219","FXNA"
"38451","ERMP1","ENSG00000099219","KIAA1815"
"38452","ERMP1","ENSG00000099219","bA207C16.3"
"38453","PAQR6","ENSG00000160781","PRdelta"
"38454","DENND1C","ENSG00000205744","FAM31C"
"38455","CEP76","ENSG00000101624","C18orf9"
"38456","CEP76","ENSG00000101624","HsT1705"
"38457","JADE1","ENSG00000077684","PHF17"
"38458","DENND2D","ENSG00000162777","-"
"38459","DNAJC22","ENSG00000178401","wus"
"38460","ABCA11P","ENSG00000251595","ABCA11"
"38461","ABCA11P","ENSG00000251595","EST1133530"
"38462","SCD5","ENSG00000145284","ACOD4"
"38463","SCD5","ENSG00000145284","FADS4"
"38464","SCD5","ENSG00000145284","HSCD5"
"38465","SCD5","ENSG00000145284","SCD2"
"38466","SCD5","ENSG00000145284","SCD4"
"38467","WDR76","ENSG00000092470","CDW14"
"38468","ATAT1","ENSG00000137343","C6orf134"
"38469","ATAT1","ENSG00000137343","MEC17"
"38470","ATAT1","ENSG00000137343","Nbla00487"
"38471","ATAT1","ENSG00000137343","TAT"
"38472","ATAT1","ENSG00000137343","alpha-TAT"
"38473","ATAT1","ENSG00000137343","alpha-TAT1"
"38474","ZNF767P","ENSG00000133624","ZNF767"
"38475","WLS","ENSG00000116729","C1orf139"
"38476","WLS","ENSG00000116729","EVI"
"38477","WLS","ENSG00000116729","GPR177"
"38478","WLS","ENSG00000116729","MRP"
"38479","WLS","ENSG00000116729","mig-14"
"38480","ZNF442","ENSG00000198342","-"
"38481","CPED1","ENSG00000106034","C7orf58"
"38482","GRHL2","ENSG00000083307","BOM"
"38483","GRHL2","ENSG00000083307","DFNA28"
"38484","GRHL2","ENSG00000083307","ECTDS"
"38485","GRHL2","ENSG00000083307","PPCD4"
"38486","GRHL2","ENSG00000083307","TFCP2L3"
"38487","TRMT2B","ENSG00000188917","CXorf34"
"38488","TRMT2B","ENSG00000188917","dJ341D10.3"
"38489","DSN1","ENSG00000149636","C20orf172"
"38490","DSN1","ENSG00000149636","KNL3"
"38491","DSN1","ENSG00000149636","MIS13"
"38492","DSN1","ENSG00000149636","dJ469A13.2"
"38493","DSN1","ENSG00000149636","hKNL-3"
"38494","FRMD1","ENSG00000153303","bA164L23.1"
"38495","DNAJB14","ENSG00000164031","EGNR9427"
"38496","DNAJB14","ENSG00000164031","PRO34683"
"38497","POF1B","ENSG00000124429","POF"
"38498","POF1B","ENSG00000124429","POF2B"
"38499","SVEP1","ENSG00000165124","C9orf13"
"38500","SVEP1","ENSG00000165124","CCP22"
"38501","SVEP1","ENSG00000165124","POLYDOM"
"38502","SVEP1","ENSG00000165124","SEL-OB"
"38503","SVEP1","ENSG00000165124","SELOB"
"38504","TTC26","ENSG00000105948","DYF13"
"38505","TTC26","ENSG00000105948","IFT56"
"38506","TTC26","ENSG00000105948","dyf-13"
"38507","PLEKHH3","ENSG00000068137","-"
"38508","STN1","ENSG00000107960","AAF-44"
"38509","STN1","ENSG00000107960","AAF44"
"38510","STN1","ENSG00000107960","OBFC1"
"38511","STN1","ENSG00000107960","RPA-32"
"38512","STN1","ENSG00000107960","bA541N10.2"
"38513","ELOVL7","ENSG00000164181","-"
"38514","ANKRD53","ENSG00000144031","-"
"38515","GREB1L","ENSG00000141449","C18orf6"
"38516","GREB1L","ENSG00000141449","KIAA1772"
"38517","GREB1L","ENSG00000141449","RHDA3"
"38518","PCNX2","ENSG00000135749","PCNXL2"
"38519","ESRP2","ENSG00000103067","RBM35B"
"38520","DOCK5","ENSG00000147459","-"
"38521","TRAPPC13","ENSG00000113597","C5orf44"
"38522","TRAPPC13","ENSG00000113597","SHLD3"
"38523","C10orf88","ENSG00000119965","PAAT"
"38524","TMEM156","ENSG00000121895","-"
"38525","RMI1","ENSG00000178966","BLAP75"
"38526","RMI1","ENSG00000178966","C9orf76"
"38527","RMI1","ENSG00000178966","FAAP75"
"38528","PSME3IP1","ENSG00000172775","C16orf94"
"38529","PSME3IP1","ENSG00000172775","CDA018"
"38530","PSME3IP1","ENSG00000172775","CDA10"
"38531","PSME3IP1","ENSG00000172775","FAM192A"
"38532","PSME3IP1","ENSG00000172775","NIP30"
"38533","PSME3IP1","ENSG00000172775","PIP30"
"38534","PHC3","ENSG00000173889","EDR3"
"38535","PHC3","ENSG00000173889","HPH3"
"38536","MINDY3","ENSG00000148481","C10orf97"
"38537","MINDY3","ENSG00000148481","CARP"
"38538","MINDY3","ENSG00000148481","DERP5"
"38539","MINDY3","ENSG00000148481","FAM188A"
"38540","MINDY3","ENSG00000148481","MST126"
"38541","MINDY3","ENSG00000148481","MSTP126"
"38542","MINDY3","ENSG00000148481","my042"
"38543","WWC2","ENSG00000151718","BOMB"
"38544","DGLUCY","ENSG00000133943","C14orf159"
"38545","NAA25","ENSG00000111300","C12orf30"
"38546","NAA25","ENSG00000111300","MDM20"
"38547","NAA25","ENSG00000111300","NAP1"
"38548","UBTD1","ENSG00000165886","-"
"38549","FOXRED2","ENSG00000100350","ERFAD"
"38550","TMEM62","ENSG00000137842","-"
"38551","MYO15B","ENSG00000266714","MYO15BP"
"38552","NRSN2","ENSG00000125841","C20orf98"
"38553","NRSN2","ENSG00000125841","dJ1103G7.6"
"38554","SLC8B1","ENSG00000089060","NCKX6"
"38555","SLC8B1","ENSG00000089060","NCLX"
"38556","SLC8B1","ENSG00000089060","SLC24A6"
"38557","PANK2","ENSG00000125779","C20orf48"
"38558","PANK2","ENSG00000125779","HARP"
"38559","PANK2","ENSG00000125779","HSS"
"38560","PANK2","ENSG00000125779","NBIA1"
"38561","PANK2","ENSG00000125779","PKAN"
"38562","FBXL18","ENSG00000155034","Fbl18"
"38563","SEMA6D","ENSG00000137872","-"
"38564","ZNF556","ENSG00000172000","-"
"38565","CSRNP3","ENSG00000178662","FAM130A2"
"38566","CSRNP3","ENSG00000178662","PPP1R73"
"38567","CSRNP3","ENSG00000178662","TAIP-2"
"38568","CSRNP3","ENSG00000178662","TAIP2"
"38569","TRPM3","ENSG00000083067","GON-2"
"38570","TRPM3","ENSG00000083067","LTRPC3"
"38571","TRPM3","ENSG00000083067","MLSN2"
"38572","GPR157","ENSG00000180758","-"
"38573","CEBPA-DT","ENSG00000267296","ADINR"
"38574","CEBPA-DT","ENSG00000267296","CEBPA-AS1"
"38575","PGAP1","ENSG00000197121","Bst1"
"38576","PGAP1","ENSG00000197121","ISPD3024"
"38577","PGAP1","ENSG00000197121","MRT42"
"38578","PGAP1","ENSG00000197121","SPG67"
"38579","LRRTM4","ENSG00000176204","-"
"38580","ATF7IP2","ENSG00000166669","MCAF2"
"38581","DCAF17","ENSG00000115827","C20orf37"
"38582","DCAF17","ENSG00000115827","C2orf37"
"38583","LINC00574","ENSG00000231690","C6orf208"
"38584","LINC00574","ENSG00000231690","CRALA"
"38585","LINC00574","ENSG00000231690","dJ182D15.1"
"38586","ADAMTS20","ENSG00000173157","ADAM-TS20"
"38587","ADAMTS20","ENSG00000173157","ADAMTS-20"
"38588","ADAMTS20","ENSG00000173157","GON-1"
"38589","CCDC15","ENSG00000149548","-"
"38590","HEXA-AS1","ENSG00000260339","C15orf34"
"38591","LCAL1","ENSG00000286042","onco-lncRNA-27"
"38592","TUBA4B","ENSG00000243910","TUBA4"
"38593","ZNF606","ENSG00000166704","ZNF328"
"38594","MZT2B","ENSG00000152082","FAM128B"
"38595","MZT2B","ENSG00000152082","MOZART2B"
"38596","C7orf69","ENSG00000136275","-"
"38597","ZFP2","ENSG00000198939","ZNF751"
"38598","ZFP2","ENSG00000198939","zfp-2"
"38599","ZNF614","ENSG00000142556","-"
"38600","BICC1","ENSG00000122870","BICC"
"38601","BICC1","ENSG00000122870","CYSRD"
"38602","BAIAP2L2","ENSG00000128298","-"
"38603","ARL14","ENSG00000179674","ARF7"
"38604","PIF1","ENSG00000140451","C15orf20"
"38605","PIF1","ENSG00000140451","PIF"
"38606","MAP3K19","ENSG00000176601","RCK"
"38607","MAP3K19","ENSG00000176601","YSK4"
